id|user_id|user_name|contributors|text|in_reply_to_status_id|favorite_count|coordinates|source|in_reply_to_screen_name|in_reply_to_user_id|is_retweet|retweet_count|geo|created_at|place
854186619867475968|823264348172931073|HatCanada||RT @ACLU: 2nd Muslim ban on hold nationwide. An case challenging it was appealed by Trump administration. Going to court in M   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:15:34 +0000 2017|
854186620635009024|38902695|tedboz||RT @hrkbenowen: Do you think Trump is keeping his promises? Please RETWEET.         @realDonaldTrump         ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186620618014720|126089565|David_Aus||RT @bungdan: Oh, just Trump's VP floating scrapping a free trade deal with SK after dialing peninsula nuclear tensions to 11. https://t.co/   ||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186620978962432|780537959338487812|AnnH1958||RT @PalmerReport: Donald Trump thinks North Korean dictator Kim Jong-Un has been in power since the nineties https://t.co/7mYFlxDxD1||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186620886462464|3602013854|AleksandryaOne||El FBI nos ha unido mas xd||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186620618240001|237295889|StefanOberender||RT @pattonoswalt: Just like Trump supporters, Alex Jones' audience are suckers getting fleeced by a self-proclaimed fake. I love it. https:   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186620920094720|527122823|_Dan_Anderson||"Obit in Oregonian: last thing his wife said to him ""'Donald Trump has been impeached.' Upon hearing that he took hi    https://t.co/dkWjLR0ACv"||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186621708759040|226235553|tita_rivera40||@monyker @MartinSantosR @Univision @JuanManSantos @AlvaroUribeVel Hacer creer que trump se re  ne con ellos y no con    https://t.co/YIi45GrPWR|854185906227621888|0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|tita_rivera40|226235553|False|0||Tue Apr 18 04:15:35 +0000 2017|
854186622090305537|435356252|jweedston||RT @funder: Link to full interview w/Russian mob related felon Felix Sater-he says he spoke w/Trump campaign during &amp; after: https://t.co/e   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186622358827009|1855817328|Cristia82315176||RT @cayemo: La reuni  n de Pastrana con Uribe y Trump es tan cierta como el comunismo de Juan Manuel Santos o la honestidad de Ord    ez.||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186622006571008|329323059|BraveConWarrior||@AllenWestRepub Why President Trump Still Needs Steve Bannon https://t.co/da6JpYUOOO||0||"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"|AllenWestRepub|318136173|False|0||Tue Apr 18 04:15:35 +0000 2017|
854186622409166848|133743369|3lueDoggie||RT @anamariecox: Guys. Guys. I don   t think Trump knows who   s the leader of North Korea. https://t.co/Gm1o6xV4AD https://t.co/JYtGKIDJde||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186622224650240|76403753|RebeccaSchumann||RT @RogueNASA: This is a list of attacks against science since Trump took office. It's more crucial than ever that we fight for   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186622912483330|619679838|riverfang||RT @chrislhayes: This is very seriously effed https://t.co/bmvZ1HiU5T||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186622807494656|933447206|bloodtribeelect||RT @TeaPainUSA: POLL: Do you believe the rumor that Rudy Giuliani has flipped on Donald Trump? #TrumpRussia||0||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186623453585409|211353014|bnbldn||Hey Donald Trump, I heard you like to smell other people   s farts. #Trump2016 April 18, 2017 at 12:15AM||0||"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186623797522436|2722645953|Honeybaby0920||RT @funder: There's a tidal wave comin &amp; it leads to Trump resigning or getting impeached. Keep fighting. We got this.                    ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186622971068416|3325687874|PsyDocID||RT @Evan_McMullin: The Trump family administration has a particular motive for supporting Turkey's despot at the expense of American i   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186624065785856|702236946806939648|NoelCarlson14||RT @TOOEdit: Mike Anton:  Trump does't want US to force regime change in Syria and wants reconciliation with Russia. https://t.co/SJMpgKOFZs||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186624720285696|169485067|austinnewsstand||RT @TIME: Paul Ryan has a lower approval rating than Donald Trump https://t.co/CMT6fJFSIm||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186624829104128|1270981032|rhonmhon8||RT @LouiseMensch: Ivanka Trump did run a money laundering operation to fund extremist Hizbollah backers in Iran. Anything for a dollar #fak   ||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186625261293568|707116187742654464|Twitchypoo1||RT @DTrumpExposed: If Trump's flipped on just about every issue he campaigned on, why haven't Trump Supporters  flipped on him?They don't   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186625437503489|3357215961|meiliZhen1||RT @NoticiasVenezue: Trump busca reformar visas para trabajadores calificados en EEUU https://t.co/Scwg7JGYN0||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186625416417280|365866081|heyitsracheal||RT @BraddJaffy: Trump's son, who runs the family business, discusses the president's foreign policy on the White House lawn https://t.co/yS   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186624338415616|378249122|dragonflymoon77||RT @TheDailyEdge: Trump is 1st Western leader &amp; walking Conflict of Interest to congratulate Pres. Erdogan after #Turkeyreferendum https://   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:35 +0000 2017|
854186625542144000|852345234|allenvollbrecht||RT @funder: There's a tidal wave comin &amp; it leads to Trump resigning or getting impeached. Keep fighting. We got this.                    ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186625475072000|737995931413413888|HatesTrudeau||RT @Phatzs2: What would you rather see, Trump's taxes or Hillary's 33,000 emails? Vote and Retweet please. #MAGA #BostonMarathon||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186625332654080|770023328442621952|raphaelha67||"RT @Tristanshouts: @davidfrum ""Trump's event will mark a return 2 tradition."" As if the Obamas' events were somehow ""foreign."" Trump e   "||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186625806487552|27835263|chargergreg2||RT @cobra478: BOMBSHELL Report: Entire Western World Helped Obama WIRETAP Trump https://t.co/l9hgwdZdP7 #Trump #Wiretapped||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186626356064256|42440450|i_metu||RT @teo_dorakis: AG  T olumsuz raporuna ra  men, Trump'n Erdo  an'  n 'Referandum zaferini' kutlamas  ,ABD'nin A  A  ILIK ve   K  Y  ZL   S  Y   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186625991135232|4872070097|1776_Pepe||@bakedalaska @pepsi https://t.co/gUc9xUF8pb|854150026661994496|0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|bakedalaska|108465379|False|0||Tue Apr 18 04:15:36 +0000 2017|
854186626427301888|16642501|pattonmat||RT @anamariecox: Guys. Guys. I don   t think Trump knows who   s the leader of North Korea. https://t.co/Gm1o6xV4AD https://t.co/JYtGKIDJde||0||"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186626838384640|750801638063910913|TrumpGays||RT @realAngeloGomez: The ones who call us Trump Supporters racist for wanting to put Americans 1st are the only ones who are causing dis   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186626813231104|3018624294|johnbates207||@AboveOnlySky9 @JimBowieTexas He bows and scrapes to the moron Trump because he's white and hates the calm, smart, educated Black dude Obama|854138562387759104|0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|AboveOnlySky9|811309769814409216|False|0||Tue Apr 18 04:15:36 +0000 2017|
854186626901258242|2674996879|jtholmes90||@nativepuma @derrycanvasser @ItIzBiz @realDonaldTrump As long as it's not just Trump but every elected official mea    https://t.co/XzrhBHzo1k|854183037894000640|0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|nativepuma|728988968042246144|False|0||Tue Apr 18 04:15:36 +0000 2017|
854186627232546816|3140860980|Twitrh8rHayes||@kentesswel @thehill ...Yes sir, and just think of the massive amount of damning     that the Russians have on Trump.    https://t.co/0igUZ2jvjQ|854184649068875780|0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|kentesswel|944687468|False|0||Tue Apr 18 04:15:36 +0000 2017|
854186627912130560|844524780|TabberAnn||RT @RawStory:    We   re in the middle of an SNL skit, always   : Don Lemon resigns himself to Trump   s absurd administration   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186627773513730|4116579137|AFRAPUE||RT @SethAbramson: European intel agencies have given proof of Trump-Russia collusion to the FBI; Congress must now hold PUBLIC hearin   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186627366871040|77933310|EnviroPolitics||Industry sends Trump list of regs to cut with EPA on tophttps://t.co/X81juNnaqy #enviropolitics #regulations #Trump https://t.co/0LwkHBbxzv||0||"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186627563794432|18132375|DanJanulaitis||RT @randalljudt: Trump congratulates Erdogan on firmly establishing his dictatorship in Turkey. An unbecoming statement from the Whi   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186627521957888|847153211509293061|ThePoliticUSA1||Documentos del FBI muestran c  mo los rusos tratan de reclutar esp  as https://t.co/yySU2QkB2q https://t.co/nSsrGrF3lB||0||"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186628197175296|896461987|dominnnnique||RT @SORRYNOTSOORRY: so the native born cheeto, true American patriot had to be reminded by his immigrant wife. amazing https://t.co/kmbYEuJ   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186628226494466|212645955|Greedsakiller||Trump claims immunity as President in lawsuit - CNN @POTUS hiding behind his office?     #shameful  https://t.co/WeD3CzMBIn||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186627899445248|1144433864|AJ_Artinger41||RT @MarkUnderYou: More people attended Lady Gaga's Coachella concert than Donald Trump's inauguration https://t.co/uodZFDDfGu||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186628851617792|2802420084|samarinmihail1||RT @dw_russian:                                                       .                                                                                                                                             .                  ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186629157847040|788253918518206464|Rosehannahheat2||RT @RealMuckmaker: Intel source: in Russia scandal, Rudy Giuliani has now flipped on Donald Trump after all https://t.co/K4yV5RrFDI via @Pa   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:15:37 +0000 2017|
854186628608389120|289118612|TomthunkitsMind||Judge rules that trump incited violence at rally in 2016. https://t.co/PjFymv5AcJ https://t.co/gxSLfFtBsF||0||"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186629375963136|988534483|mathiassorrow||RT @larryleclair: @GlennThrush @realDonaldTrump Trump has huge holdings in Turkey, abetted by Erdogan cronies. So he calls the strong   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:15:37 +0000 2017|
854186628507717632|2765658385|samlit78||"Se ""suicida"" Hacker,Gadafi, y Hilary Aprob   el Muro Bush Entre M  xico -Estados Unidos.Hoy Trump. https://t.co/ZdS905LuXy"||0||"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186629635952641|743125492224626689|spyvsspy0wnzu||RT @stillgray: Responsible for the Cleveland Killer:- Trump- Video games- 2nd Amendment- Masculinity- RacismNot responsible:- The C   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:37 +0000 2017|
854186629250109441|252792137|CAMILOMISTRATO||Retweeted Ang  lica Lozano (@AngelicaLozanoC):Muuuy esperanzadora... https://t.co/agUmW1c7dZ https://t.co/4dXaaMhufl||0||"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"|||False|0||Tue Apr 18 04:15:37 +0000 2017|
854186629673693184|18184205|MelissaJPeltier||RT @ninaandtito: @ballerinaoaf YET he was hired to work for Donald Trump to help to suppress voters! Do you really think     Mcconnell   ||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:15:37 +0000 2017|
854186628566233088|97876409|gutenbyte||Trump-Regierung eskaliert Konflikt mit Korea - World Socialist Web Site: Trump-Regierung eskaliert Konflikt mit       https://t.co/5vCM9upzqI||0||"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>"|||False|0||Tue Apr 18 04:15:36 +0000 2017|
854186630042853376|368673432|Awest76nSC||I heard many comments during the last election that were racist &amp; sexist, even from family members, this is true.  https://t.co/eBmJMRZyNS||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:15:37 +0000 2017|
854186630067912704|30856574|Gotcha9||RT @danpfeiffer: From one aspiring strongman to another https://t.co/DzcngIgxLE||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:15:37 +0000 2017|
